x-axis,2
second,Volt
+47.3000E-06,+10.6245512E-03
+47.4000E-06,+12.0603014E-03
+47.5000E-06,+10.3374012E-03
+47.6000E-06,+10.0502511E-03
+47.7000E-06,+10.0502511E-03
+47.8000E-06,+10.0502511E-03
+47.9000E-06,+8.0402009E-03
+48.0000E-06,+10.0502511E-03
+48.1000E-06,+8.0402009E-03
+48.2000E-06,+6.3173007E-03
+48.3000E-06,+7.1787508E-03
+48.4000E-06,+8.0402009E-03
+48.5000E-06,+7.1787508E-03
+48.6000E-06,+5.7430007E-03
+48.7000E-06,+6.0301507E-03
+48.8000E-06,+6.0301507E-03
+48.9000E-06,+4.3072505E-03
+49.0000E-06,+4.8815506E-03
+49.1000E-06,+4.0201005E-03
+49.2000E-06,+4.8815506E-03
+49.3000E-06,+2.2972003E-03
+49.4000E-06,+2.5843503E-03
+49.5000E-06,+4.0201005E-03
+49.6000E-06,+2.2972003E-03
+49.7000E-06,+2.0100502E-03
+49.8000E-06,+2.0100502E-03
+49.9000E-06,+2.0100502E-03
+50.0000E-06,+287.1500E-06
+50.1000E-06,+2.0100502E-03
+50.2000E-06,+861.4501E-06
+50.3000E-06,+1.7229002E-03
+50.4000E-06,+0.0E+00
+50.5000E-06,-2.0100502E-03
+50.6000E-06,-3.1586504E-03
+50.7000E-06,-1.7229002E-03
+50.8000E-06,-2.0100502E-03
+50.9000E-06,-2.5843503E-03
+51.0000E-06,-2.2972003E-03
+51.1000E-06,-4.0201005E-03
+51.2000E-06,-4.0201005E-03
+51.3000E-06,-7.1787508E-03
+51.4000E-06,-5.7430007E-03
+51.5000E-06,-6.0301507E-03
+51.6000E-06,-6.0301507E-03
+51.7000E-06,-7.7530509E-03
+51.8000E-06,-7.1787508E-03
+51.9000E-06,-6.0301507E-03
+52.0000E-06,-8.0402009E-03
+52.1000E-06,-9.7631011E-03
+52.2000E-06,-8.6145010E-03
+52.3000E-06,-10.0502511E-03
+52.4000E-06,-4.8815506E-03
+52.5000E-06,-10.3374012E-03
+52.6000E-06,-12.0603014E-03
+52.7000E-06,-11.1988513E-03
+52.8000E-06,-12.0603014E-03
+52.9000E-06,-11.4860013E-03
+53.0000E-06,-12.6346014E-03
+53.1000E-06,-12.0603014E-03
+53.2000E-06,-12.0603014E-03
+53.3000E-06,-12.0603014E-03
+53.4000E-06,-14.0703516E-03
+53.5000E-06,-14.0703516E-03
+53.6000E-06,-14.0703516E-03
+53.7000E-06,-16.0804018E-03
+53.8000E-06,-14.3575016E-03
+53.9000E-06,-16.0804018E-03
+54.0000E-06,-16.0804018E-03
+54.1000E-06,-14.9318017E-03
+54.2000E-06,-16.3675519E-03
+54.3000E-06,-16.6547019E-03
+54.4000E-06,-16.6547019E-03
+54.5000E-06,-18.0904521E-03
+54.6000E-06,-18.0904521E-03
+54.7000E-06,-18.0904521E-03
+54.8000E-06,-18.0904521E-03
+54.9000E-06,-20.1005023E-03
+55.0000E-06,-18.6647521E-03
+55.1000E-06,-20.6748024E-03
+55.2000E-06,-21.8234025E-03
+55.3000E-06,-20.1005023E-03
+55.4000E-06,-22.1105525E-03
+55.5000E-06,-21.2491024E-03
+55.6000E-06,-22.1105525E-03
+55.7000E-06,-24.6949028E-03
+55.8000E-06,-23.5463027E-03
+55.9000E-06,-23.8334527E-03
+56.0000E-06,-24.1206028E-03
+56.1000E-06,-24.1206028E-03
+56.2000E-06,-24.1206028E-03
+56.3000E-06,-25.8435030E-03
+56.4000E-06,-25.5563529E-03
+56.5000E-06,-24.6949028E-03
+56.6000E-06,-26.1306530E-03
+56.7000E-06,-27.2792531E-03
+56.8000E-06,-28.1407032E-03
+56.9000E-06,-29.2893033E-03
+57.0000E-06,-28.1407032E-03
+57.1000E-06,-26.7049531E-03
+57.2000E-06,-28.1407032E-03
+57.3000E-06,-30.1507534E-03
+57.4000E-06,-26.9921031E-03
+57.5000E-06,-32.1608037E-03
+57.6000E-06,-31.0122035E-03
+57.7000E-06,-31.8736536E-03
+57.8000E-06,-32.1608037E-03
+57.9000E-06,-30.1507534E-03
+58.0000E-06,-31.8736536E-03
+58.1000E-06,-33.3094038E-03
+58.2000E-06,-32.1608037E-03
+58.3000E-06,-33.0222538E-03
+58.4000E-06,-34.1708539E-03
+58.5000E-06,-33.5965538E-03
+58.6000E-06,-32.7351037E-03
+58.7000E-06,-36.1809041E-03
+58.8000E-06,-35.3194540E-03
+58.9000E-06,-36.1809041E-03
+59.0000E-06,-36.1809041E-03
+59.1000E-06,-34.4580039E-03
+59.2000E-06,-34.7451540E-03
+59.3000E-06,-36.1809041E-03
+59.4000E-06,-37.9038043E-03
+59.5000E-06,-37.3295043E-03
+59.6000E-06,-36.1809041E-03
+59.7000E-06,-39.0524045E-03
+59.8000E-06,-38.4781044E-03
+59.9000E-06,-38.1909544E-03
+60.0000E-06,-38.1909544E-03
+60.1000E-06,-39.9138546E-03
+60.2000E-06,-39.3395545E-03
+60.3000E-06,-40.2010046E-03
+60.4000E-06,-40.2010046E-03
+60.5000E-06,-42.2110548E-03
+60.6000E-06,-42.2110548E-03
+60.7000E-06,-42.7853549E-03
+60.8000E-06,-42.2110548E-03
+60.9000E-06,-42.2110548E-03
+61.0000E-06,-42.2110548E-03
+61.1000E-06,-42.2110548E-03
+61.2000E-06,-43.9339550E-03
+61.3000E-06,-43.6468050E-03
+61.4000E-06,-44.2211051E-03
+61.5000E-06,-44.2211051E-03
+61.6000E-06,-46.2311553E-03
+61.7000E-06,-44.2211051E-03
+61.8000E-06,-45.0825552E-03
+61.9000E-06,-45.9440052E-03
+62.0000E-06,-45.6568552E-03
+62.1000E-06,-44.2211051E-03
+62.2000E-06,-46.2311553E-03
+62.3000E-06,-47.3797554E-03
+62.4000E-06,-46.2311553E-03
+62.5000E-06,-47.0926054E-03
+62.6000E-06,-47.9540555E-03
+62.7000E-06,-47.6669054E-03
+62.8000E-06,-48.2412055E-03
+62.9000E-06,-50.2512557E-03
+63.0000E-06,-50.2512557E-03
+63.1000E-06,-50.2512557E-03
+63.2000E-06,-49.1026556E-03
+63.3000E-06,-50.2512557E-03
+63.4000E-06,-46.8054553E-03
+63.5000E-06,-50.2512557E-03
+63.6000E-06,-51.9741559E-03
+63.7000E-06,-50.2512557E-03
+63.8000E-06,-50.2512557E-03
+63.9000E-06,-52.2613060E-03
+64.0000E-06,-52.2613060E-03
+64.1000E-06,-53.6970561E-03
+64.2000E-06,-50.8255558E-03
+64.3000E-06,-52.5484560E-03
+64.4000E-06,-52.2613060E-03
+64.5000E-06,-54.2713562E-03
+64.6000E-06,-52.2613060E-03
+64.7000E-06,-54.2713562E-03
+64.8000E-06,-54.2713562E-03
+64.9000E-06,-54.8456563E-03
+65.0000E-06,-54.2713562E-03
+65.1000E-06,-55.4199563E-03
+65.2000E-06,-54.2713562E-03
+65.3000E-06,-56.2814064E-03
+65.4000E-06,-54.5585062E-03
+65.5000E-06,-56.2814064E-03
+65.6000E-06,-56.8557065E-03
+65.7000E-06,-56.2814064E-03
+65.8000E-06,-58.2914567E-03
+65.9000E-06,-58.2914567E-03
+66.0000E-06,-57.1428565E-03
+66.1000E-06,-56.2814064E-03
+66.2000E-06,-57.1428565E-03
+66.3000E-06,-57.7171566E-03
+66.4000E-06,-58.0043066E-03
+66.5000E-06,-57.4300066E-03
+66.6000E-06,-58.2914567E-03
+66.7000E-06,-57.1428565E-03
+66.8000E-06,-58.2914567E-03
+66.9000E-06,-58.2914567E-03
+67.0000E-06,-60.3015069E-03
+67.1000E-06,-60.3015069E-03
+67.2000E-06,-59.1529068E-03
+67.3000E-06,-60.3015069E-03
+67.4000E-06,-59.1529068E-03
+67.5000E-06,-60.3015069E-03
+67.6000E-06,-60.3015069E-03
+67.7000E-06,-62.3115571E-03
+67.8000E-06,-62.0244071E-03
+67.9000E-06,-60.3015069E-03
+68.0000E-06,-60.3015069E-03
+68.1000E-06,-62.3115571E-03
+68.2000E-06,-60.3015069E-03
+68.3000E-06,-62.3115571E-03
+68.4000E-06,-60.8758070E-03
+68.5000E-06,-62.3115571E-03
+68.6000E-06,-62.3115571E-03
+68.7000E-06,-62.3115571E-03
+68.8000E-06,-63.4601573E-03
+68.9000E-06,-62.0244071E-03
+69.0000E-06,-64.3216074E-03
+69.1000E-06,-62.3115571E-03
+69.2000E-06,-62.3115571E-03
+69.3000E-06,-61.1629570E-03
+69.4000E-06,-62.3115571E-03
+69.5000E-06,-64.3216074E-03
+69.6000E-06,-62.5987072E-03
+69.7000E-06,-64.3216074E-03
+69.8000E-06,-65.1830574E-03
+69.9000E-06,-64.3216074E-03
+70.0000E-06,-64.3216074E-03
+70.1000E-06,-66.3316576E-03
+70.2000E-06,-66.3316576E-03
+70.3000E-06,-64.3216074E-03
+70.4000E-06,-66.3316576E-03
+70.5000E-06,-65.7573575E-03
+70.6000E-06,-64.6087574E-03
+70.7000E-06,-66.3316576E-03
+70.8000E-06,-64.3216074E-03
+70.9000E-06,-65.4702075E-03
+71.0000E-06,-66.6188076E-03
+71.1000E-06,-66.3316576E-03
+71.2000E-06,-67.7674077E-03
+71.3000E-06,-64.3216074E-03
+71.4000E-06,-65.1830575E-03
+71.5000E-06,-64.3216074E-03
+71.6000E-06,-67.4802577E-03
+71.7000E-06,-64.6087574E-03
+71.8000E-06,-66.3316576E-03
+71.9000E-06,-66.3316576E-03
+72.0000E-06,-68.3417078E-03
+72.1000E-06,-67.1931077E-03
+72.2000E-06,-68.3417078E-03
+72.3000E-06,-68.3417078E-03
+72.4000E-06,-69.7774580E-03
+72.5000E-06,-66.9059576E-03
+72.6000E-06,-68.3417078E-03
+72.7000E-06,-66.3316576E-03
+72.8000E-06,-65.1830575E-03
+72.9000E-06,-68.3417078E-03
+73.0000E-06,-67.4802577E-03
+73.1000E-06,-68.3417078E-03
+73.2000E-06,-67.7674077E-03
+73.3000E-06,-66.3316576E-03
+73.4000E-06,-68.3417078E-03
+73.5000E-06,-70.3517580E-03
+73.6000E-06,-68.3417078E-03
+73.7000E-06,-69.2031579E-03
+73.8000E-06,-66.3316576E-03
+73.9000E-06,-68.3417078E-03
+74.0000E-06,-68.3417078E-03
+74.1000E-06,-68.0545578E-03
+74.2000E-06,-67.1931077E-03
+74.3000E-06,-68.3417078E-03
+74.4000E-06,-68.3417078E-03
+74.5000E-06,-70.0646080E-03
+74.6000E-06,-67.7674077E-03
+74.7000E-06,-69.7774580E-03
+74.8000E-06,-68.3417078E-03
+74.9000E-06,-67.1931077E-03
+75.0000E-06,-68.3417078E-03
+75.1000E-06,-66.3316576E-03
+75.2000E-06,-68.3417078E-03
+75.3000E-06,-67.7674077E-03
+75.4000E-06,-68.3417078E-03
+75.5000E-06,-68.3417078E-03
+75.6000E-06,-68.3417078E-03
+75.7000E-06,-68.3417078E-03
+75.8000E-06,-67.1931077E-03
+75.9000E-06,-66.3316576E-03
+76.0000E-06,-68.3417078E-03
+76.1000E-06,-67.7674077E-03
+76.2000E-06,-68.6288578E-03
+76.3000E-06,-66.3316576E-03
+76.4000E-06,-70.3517580E-03
+76.5000E-06,-67.4802577E-03
+76.6000E-06,-66.6188076E-03
+76.7000E-06,-68.3417078E-03
+76.8000E-06,-66.9059576E-03
+76.9000E-06,-68.3417078E-03
+77.0000E-06,-67.4802577E-03
+77.1000E-06,-68.3417078E-03
+77.2000E-06,-67.1931077E-03
+77.3000E-06,-68.0545578E-03
+77.4000E-06,-67.7674077E-03
+77.5000E-06,-68.3417078E-03
+77.6000E-06,-68.3417078E-03
+77.7000E-06,-67.4802577E-03
+77.8000E-06,-68.3417078E-03
+77.9000E-06,-66.3316576E-03
+78.0000E-06,-66.6188076E-03
+78.1000E-06,-66.9059576E-03
+78.2000E-06,-67.7674077E-03
+78.3000E-06,-68.3417078E-03
+78.4000E-06,-67.1931077E-03
+78.5000E-06,-66.3316576E-03
+78.6000E-06,-65.4702075E-03
+78.7000E-06,-66.6188076E-03
+78.8000E-06,-65.7573575E-03
+78.9000E-06,-67.1931077E-03
+79.0000E-06,-66.6188076E-03
+79.1000E-06,-67.4802577E-03
+79.2000E-06,-66.3316576E-03
+79.3000E-06,-65.1830574E-03
+79.4000E-06,-66.3316576E-03
+79.5000E-06,-66.3316576E-03
+79.6000E-06,-66.3316576E-03
+79.7000E-06,-66.0445075E-03
+79.8000E-06,-67.4802577E-03
+79.9000E-06,-64.3216074E-03
+80.0000E-06,-65.1830574E-03
+80.1000E-06,-64.6087574E-03
+80.2000E-06,-64.0344573E-03
+80.3000E-06,-64.3216074E-03
+80.4000E-06,-64.6087574E-03
+80.5000E-06,-65.4702075E-03
+80.6000E-06,-64.3216073E-03
+80.7000E-06,-64.3216074E-03
+80.8000E-06,-62.5987072E-03
+80.9000E-06,-64.3216074E-03
+81.0000E-06,-62.3115571E-03
+81.1000E-06,-64.6087574E-03
+81.2000E-06,-64.3216074E-03
+81.3000E-06,-66.3316576E-03
+81.4000E-06,-63.4601573E-03
+81.5000E-06,-64.0344573E-03
+81.6000E-06,-62.8858572E-03
+81.7000E-06,-62.3115571E-03
+81.8000E-06,-62.5987072E-03
+81.9000E-06,-64.3216074E-03
+82.0000E-06,-62.3115571E-03
+82.1000E-06,-61.4501070E-03
+82.2000E-06,-62.0244071E-03
+82.3000E-06,-64.3216074E-03
+82.4000E-06,-61.7372571E-03
+82.5000E-06,-60.3015069E-03
+82.6000E-06,-61.1629570E-03
+82.7000E-06,-62.3115571E-03
+82.8000E-06,-62.3115571E-03
+82.9000E-06,-58.8657567E-03
+83.0000E-06,-58.8657567E-03
+83.1000E-06,-60.3015069E-03
+83.2000E-06,-60.5886569E-03
+83.3000E-06,-59.4400568E-03
+83.4000E-06,-58.2914567E-03
+83.5000E-06,-60.3015069E-03
+83.6000E-06,-60.0143569E-03
+83.7000E-06,-59.7272068E-03
+83.8000E-06,-58.2914567E-03
+83.9000E-06,-58.2914567E-03
+84.0000E-06,-58.2914567E-03
+84.1000E-06,-58.2914567E-03
+84.2000E-06,-57.1428565E-03
+84.3000E-06,-54.2713562E-03
+84.4000E-06,-56.2814064E-03
+84.5000E-06,-57.7171566E-03
+84.6000E-06,-56.2814064E-03
+84.7000E-06,-57.4300066E-03
+84.8000E-06,-56.2814064E-03
+84.9000E-06,-55.1328063E-03
+85.0000E-06,-54.8456563E-03
+85.1000E-06,-55.7071064E-03
+85.2000E-06,-54.8456563E-03
+85.3000E-06,-56.2814064E-03
+85.4000E-06,-55.1328063E-03
+85.5000E-06,-54.2713562E-03
+85.6000E-06,-54.2713562E-03
+85.7000E-06,-53.9842062E-03
+85.8000E-06,-52.8356060E-03
+85.9000E-06,-54.2713562E-03
+86.0000E-06,-52.2613060E-03
+86.1000E-06,-54.2713562E-03
+86.2000E-06,-54.2713562E-03
+86.3000E-06,-52.2613060E-03
+86.4000E-06,-54.2713562E-03
+86.5000E-06,-52.2613060E-03
+86.6000E-06,-54.2713562E-03
+86.7000E-06,-52.2613060E-03
+86.8000E-06,-50.2512557E-03
+86.9000E-06,-50.2512557E-03
+87.0000E-06,-51.3998559E-03
+87.1000E-06,-50.2512557E-03
+87.2000E-06,-50.2512557E-03
+87.3000E-06,-51.6870059E-03
+87.4000E-06,-49.9641057E-03
+87.5000E-06,-47.9540555E-03
+87.6000E-06,-50.2512557E-03
+87.7000E-06,-49.1026556E-03
+87.8000E-06,-48.2412055E-03
+87.9000E-06,-49.1026556E-03
+88.0000E-06,-48.2412055E-03
+88.1000E-06,-49.6769557E-03
+88.2000E-06,-46.2311553E-03
+88.3000E-06,-46.2311553E-03
+88.4000E-06,-46.2311553E-03
+88.5000E-06,-46.2311553E-03
+88.6000E-06,-46.8054553E-03
+88.7000E-06,-46.2311553E-03
+88.8000E-06,-46.2311553E-03
+88.9000E-06,-45.0825552E-03
+89.0000E-06,-46.2311553E-03
+89.1000E-06,-43.0725049E-03
+89.2000E-06,-45.9440052E-03
+89.3000E-06,-44.2211051E-03
+89.4000E-06,-42.7853549E-03
+89.5000E-06,-42.4982049E-03
+89.6000E-06,-43.0725049E-03
+89.7000E-06,-42.2110548E-03
+89.8000E-06,-41.3496047E-03
+89.9000E-06,-41.9239048E-03
+90.0000E-06,-40.2010046E-03
+90.1000E-06,-40.7753047E-03
+90.2000E-06,-40.2010046E-03
+90.3000E-06,-41.3496047E-03
+90.4000E-06,-40.2010046E-03
+90.5000E-06,-41.0624547E-03
+90.6000E-06,-40.2010046E-03
+90.7000E-06,-39.6267045E-03
+90.8000E-06,-40.2010046E-03
+90.9000E-06,-38.4781044E-03
+91.0000E-06,-38.1909544E-03
+91.1000E-06,-38.1909544E-03
+91.2000E-06,-37.0423542E-03
+91.3000E-06,-38.1909544E-03
+91.4000E-06,-37.6166543E-03
+91.5000E-06,-37.6166543E-03
+91.6000E-06,-36.4680542E-03
+91.7000E-06,-35.3194540E-03
+91.8000E-06,-36.1809041E-03
+91.9000E-06,-34.1708539E-03
+92.0000E-06,-34.1708539E-03
+92.1000E-06,-32.7351037E-03
+92.2000E-06,-33.5965538E-03
+92.3000E-06,-32.4479537E-03
+92.4000E-06,-31.8736536E-03
+92.5000E-06,-32.1608037E-03
+92.6000E-06,-32.1608037E-03
+92.7000E-06,-31.8736536E-03
+92.8000E-06,-32.1608037E-03
+92.9000E-06,-32.1608037E-03
+93.0000E-06,-30.1507534E-03
+93.1000E-06,-30.1507534E-03
+93.2000E-06,-30.1507534E-03
+93.3000E-06,-30.1507534E-03
+93.4000E-06,-28.1407032E-03
+93.5000E-06,-28.1407032E-03
+93.6000E-06,-28.7150033E-03
+93.7000E-06,-28.1407032E-03
+93.8000E-06,-26.1306530E-03
+93.9000E-06,-26.1306530E-03
+94.0000E-06,-28.1407032E-03
+94.1000E-06,-27.8535532E-03
+94.2000E-06,-24.1206028E-03
+94.3000E-06,-27.5664031E-03
+94.4000E-06,-26.1306530E-03
+94.5000E-06,-24.9820529E-03
+94.6000E-06,-24.1206028E-03
+94.7000E-06,-23.2591527E-03
+94.8000E-06,-22.3977026E-03
+94.9000E-06,-24.1206028E-03
+95.0000E-06,-22.1105525E-03
+95.1000E-06,-24.1206028E-03
+95.2000E-06,-22.1105525E-03
+95.3000E-06,-22.1105525E-03
+95.4000E-06,-22.1105525E-03
+95.5000E-06,-21.8234025E-03
+95.6000E-06,-20.1005023E-03
+95.7000E-06,-18.0904521E-03
+95.8000E-06,-19.8133523E-03
+95.9000E-06,-20.1005023E-03
+96.0000E-06,-20.1005023E-03
+96.1000E-06,-20.1005023E-03
+96.2000E-06,-18.0904521E-03
+96.3000E-06,-16.6547019E-03
+96.4000E-06,-18.0904521E-03
+96.5000E-06,-16.0804018E-03
+96.6000E-06,-19.2390522E-03
+96.7000E-06,-16.0804018E-03
+96.8000E-06,-14.0703516E-03
+96.9000E-06,-14.3575016E-03
+97.0000E-06,-14.0703516E-03
+97.1000E-06,-14.0703516E-03
+97.2000E-06,-10.3374012E-03
+97.3000E-06,-14.0703516E-03
+97.4000E-06,-12.0603014E-03
+97.5000E-06,-14.0703516E-03
+97.6000E-06,-12.3474514E-03
+97.7000E-06,-12.0603014E-03
+97.8000E-06,-10.6245512E-03
+97.9000E-06,-10.0502511E-03
+98.0000E-06,-8.9016510E-03
+98.1000E-06,-10.0502511E-03
+98.2000E-06,-10.0502511E-03
+98.3000E-06,-10.0502511E-03
+98.4000E-06,-8.0402009E-03
+98.5000E-06,-7.4659009E-03
+98.6000E-06,-6.3173007E-03
+98.7000E-06,-6.8916008E-03
+98.8000E-06,-6.0301507E-03
+98.9000E-06,-5.7430007E-03
+99.0000E-06,-6.0301507E-03
+99.1000E-06,-7.4659009E-03
+99.2000E-06,-6.0301507E-03
+99.3000E-06,-6.0301507E-03
+99.4000E-06,-6.0301507E-03
+99.5000E-06,-4.0201005E-03
+99.6000E-06,-4.0201005E-03
+99.7000E-06,-3.7329504E-03
+99.8000E-06,-2.5843503E-03
+99.9000E-06,-4.0201005E-03
